"BALANCE","BALANCE_FREQUENCY","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PURCHASES_TRX","CREDIT_LIMIT","PAYMENTS","MINIMUM_PAYMENTS","PRC_FULL_PAYMENT","TENURE"
-0.735784757751565,-0.633158257719236,-0.379201368616386,-0.315585989539755,-0.317002722634508,-0.46675947615134,-0.391203268820967,-0.399296958956876,-0.287930509103727,-0.675311127842031,-0.476043220613555,-0.390617485962235,0.413770520035739,-0.54546651943626,-0.311631138451751,-0.214720755818422,0.360659393995692
3.18714910004354,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.920711057938506,-1.22168980074928,-0.678622892777198,-0.91694396128638,1.406760178264,0.403123163365119,-0.591762814625343,2.61241085203103,0.141129388256392,0.490366424397893,-0.525521609873795,0.360659393995692
-0.45183976088017,-0.2494205455246,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.543987669843244,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.15751839399381,-0.036460028624218,-0.591762814625343,-0.905413679161434,0.0365128922370325,-0.295776866197682,0.329181593481684,0.360659393995692
0.268556342489381,0.518054878864674,0.678625649447439,0.879024790603036,-0.0104027957407486,-0.46675947615134,0.231662252990789,0.997339413993958,0.341082943078925,-0.675311127842031,-0.476043220613555,0.735796354551167,0.826015582284855,-0.419738352955678,-0.148003873344005,-0.525521609873795,0.360659393995692
-0.300320238593371,0.518054878864674,-0.446124364166737,-0.326791565413041,-0.454550834245266,-0.46675947615134,-1.01406879063272,-0.399296958956876,-0.91694396128638,-0.675311127842031,-0.476043220613555,-0.551533748892721,-0.960379687461316,-0.489696665105787,-0.10128347574046,-0.525521609873795,0.360659393995692
-0.0922343422038894,0.518054878864674,0.937008600377447,0.551574970473625,1.20109098254325,-0.31649935937668,1.26977228649774,2.11464650119986,1.59910984744423,0.15751839399381,-0.18298775928733,1.86221019506457,-0.410719604462494,0.597307122460098,-0.197001152555005,-0.525521609873795,0.360659393995692
-0.692478540398058,0.518054878864674,-0.398423184318554,-0.356914081201444,-0.286560568822754,-0.46675947615134,1.26977228649774,-0.678622892777198,1.59910984744423,-0.675311127842031,-0.476043220613555,-0.109014025833885,-0.273304583712789,-0.444191428585243,-0.297114713544211,-0.240621681692907,0.360659393995692
-0.716626336305523,0.518054878864674,-0.362984277939978,-0.356914081201444,-0.20283082357662,-0.46675947615134,1.26977228649774,-0.678622892777198,1.59910984744423,-0.675311127842031,-0.476043220613555,-0.109014025833885,-0.5481346252122,-0.543718310959701,-0.297645487318363,-0.525521609873795,0.360659393995692
0.390332965034397,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.163570931845161,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.990342918862515,0.110067702038894,-0.591762814625343,-0.410719604462494,-0.408863501262027,-0.131421572804981,-0.525521609873795,0.360659393995692
-0.724090583263901,-0.2494205455246,-0.248383503826692,-0.072256307001038,-0.454550834245266,-0.46675947615134,0.646906764685989,1.83532056737954,-0.91694396128638,-0.675311127842031,-0.476043220613555,-0.229701223031749,0.751061934528244,-0.392013222616641,-0.296029475837244,2.55140992220593,0.360659393995692
2.8513535223258,0.518054878864674,-0.394641536622583,-0.260522030678555,-0.454550834245266,1.25165044027753,-0.806445289054079,-0.119967673211941,-0.91694396128638,0.15751839399381,-0.036460028624218,-0.5113046831601,2.48873733335629,0.0793864326569891,0.422686182945549,-0.525521609873795,0.360659393995692
-3.76778654581333e-05,-0.633158257719236,0.152948538165234,-0.356914081201444,1.01613803497499,0.442294528274656,-0.183579767242323,-0.678622892777198,0.131412631035977,-0.258898865407679,-0.329515489950443,-0.350388420229614,0.963430603034561,-0.225983297419438,-0.0166142977450521,-0.0371202677867807,0.360659393995692
1.47982561099478,0.518054878864674,1.78667650590911,2.09120904645678,0.382602866672463,-0.46675947615134,0.854527774802545,1.83532056737954,0.341082943078925,-0.675311127842031,-0.476043220613555,1.58060673493622,1.29322665283385,-0.226939970651036,0.197477773639356,-0.525521609873795,0.360659393995692
2.81227457628476,0.518054878864674,-0.0475443133198988,0.160482298986477,-0.407223402965095,-0.46675947615134,-0.391203268820967,-0.119967673211941,-0.497600821146675,-0.675311127842031,-0.476043220613555,-0.430846551694857,2.74982587278073,0.186801152715691,0.357240399043254,-0.525521609873795,0.360659393995692
2.13158087661876,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.679946195629218,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.15751839399381,-0.18298775928733,-0.591762814625343,1.23826064453397,-0.1254718643617,0.39777289862755,-0.525521609873795,0.360659393995692
-0.210102674378583,0.518054878864674,-0.382940893998912,-0.272571036993916,-0.404790684534806,-0.115035506358057,-0.806445289054079,-0.119967673211941,-0.497600821146675,0.15751839399381,-0.18298775928733,-0.430846551694857,0.44125352418568,0.149649424452891,-0.237220302034794,-0.525521609873795,0.360659393995692
-0.73179613471776,-2.16811332761684,-0.365867316282451,-0.223483385265135,-0.454550834245266,-0.46675947615134,-0.598824278937523,0.15935826060838,-0.91694396128638,-0.675311127842031,-0.476043220613555,-0.430846551694857,2.47499583128132,-0.169472040418686,-0.298924633170353,1.75368807201175,0.360659393995692
0.000529565428604785,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.809476589522333,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.990342918862515,0.403123163365119,-0.591762814625343,-0.410719604462494,0.582210154078741,-0.165851595301651,-0.214720755818422,0.360659393995692
1.87136719776729,0.518054878864674,-0.346902914718004,-0.356914081201444,-0.164836184819922,1.54191604173085,0.646906764685989,-0.678622892777198,0.970096395261578,3.07241422496855,2.30798366198558,-0.229701223031749,0.68860056153515,0.000236442107211962,0.277731241991344,-0.525521609873795,0.360659393995692
-0.671706918581106,0.134317166670037,-0.259260421209657,-0.0862572523394876,-0.454550834245266,3.29764773299655,1.26977228649774,2.67330172076511,-0.91694396128638,-0.258898865407679,-0.329515489950443,-0.109014025833885,1.23826064453397,-0.369661056158936,-0.29217135937983,0.0960800982369505,0.360659393995692
-0.742328418761242,0.518054878864674,-0.336699954350163,-0.356914081201444,-0.140730156737966,-0.46675947615134,0.439285754569432,-0.678622892777198,0.76042608321863,-0.675311127842031,-0.476043220613555,-0.109014025833885,-0.685549645961905,-0.506092981382688,-0.296229864750151,2.03858800019264,0.360659393995692
0.438912965657016,-0.633158257719236,-0.220779347748927,-0.356914081201444,0.133149707268404,2.5825604440621,-0.391203268820967,-0.678622892777198,-0.287930509103727,-0.258898865407679,-0.329515489950443,-0.310159354496992,0.68860056153515,3.36701750513347,-0.0393043521515902,0.329181593481684,0.360659393995692
1.85510557365571,0.518054878864674,-0.371287053945735,-0.356914081201444,-0.222447380373588,3.45455454398297,0.024041242874233,-0.678622892777198,0.131412631035977,1.82317244069836,1.72187273933313,-0.350388420229614,0.68860056153515,2.06913332623114,0.175909051693227,-0.240621681692907,0.360659393995692
1.765481807697,-1.06486476685785,-0.469525649414079,-0.356914081201444,-0.454550834245266,4.20534432943374,-1.22168980074928,-0.678622892777198,-0.91694396128638,-0.0506902357069343,-0.329515489950443,-0.591762814625343,1.51309068603338,-0.133870250732989,0.492407816508702,-0.525521609873795,-2.62813836180194
-0.683244889359757,0.134317166670037,-0.392451176323432,-0.337189857863198,-0.308654075294198,-0.46675947615134,0.854527774802545,-0.399296958956876,0.76042608321863,-0.675311127842031,-0.476043220613555,-0.189472157299128,-0.5481346252122,-0.412212312830297,-0.310127860751811,-0.525521609873795,0.360659393995692
1.26237273483793,0.518054878864674,-0.258914082187996,-0.0858114391058193,-0.454550834245266,0.716147457650535,-1.01406879063272,-0.399296958956876,-0.91694396128638,0.15751839399381,0.110067702038894,-0.551533748892721,0.00152545778662249,-0.159494598322252,1.19214950795022,-0.525521609873795,0.360659393995692
0.551286424986915,0.518054878864674,-0.188710226445968,0.00455610825938899,-0.454550834245266,2.08573134472258,0.854527774802545,2.11464650119986,-0.91694396128638,2.23958470313271,0.696178624691344,-0.189472157299128,0.138940478536328,-0.0679290815464021,-0.00985162246451906,-0.183640328531604,0.360659393995692
-0.543677331030625,0.518054878864674,-0.216730925401136,-0.166961496639776,-0.205938068480762,-0.46675947615134,0.439285754569432,-0.119967673211941,0.341082943078925,-0.675311127842031,-0.476043220613555,-0.0687849601012633,0.551185540785445,-0.343902916697534,-0.300464494770675,-0.525521609873795,0.360659393995692
-0.690196561415713,0.518054878864674,0.841919817903395,0.976567521229042,0.196367213022782,-0.46675947615134,1.26977228649774,2.67330172076511,0.550753255121873,-0.675311127842031,-0.476043220613555,0.856483551749031,0.551185540785445,0.225039292976327,-0.301923201744663,0.717681806347697,0.360659393995692
-0.571789853628779,0.518054878864674,1.21024200692542,1.53386418583028,0.0436809580889978,-0.46675947615134,1.26977228649774,2.11464650119986,0.341082943078925,-0.675311127842031,-0.476043220613555,0.655338223085923,0.413770520035739,0.607946142387221,-0.29653361084065,1.65008778732663,0.360659393995692
-0.741625033905862,-0.2494205455246,-0.213042882846155,-0.356914081201444,0.151428268928713,-0.46675947615134,0.439285754569432,-0.678622892777198,0.550753255121873,-0.675311127842031,-0.476043220613555,-0.269930288764371,-0.713032650111846,-0.236094208769901,-0.346991841094496,-0.525521609873795,0.360659393995692
0.23893984628847,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,1.59353318152885,-1.22168980074928,-0.678622892777198,-0.91694396128638,1.82317244069836,1.28228954734379,-0.591762814625343,-0.135889562963083,1.28441220788553,-0.132103375416835,0.158240952810588,0.360659393995692
0.0867063373389309,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,-0.372205412347131,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.573930656428163,0.256595432702007,-0.591762814625343,-0.740515654261787,-0.417152130119603,-0.139125400266877,-0.525521609873795,0.360659393995692
0.325057456481786,0.134317166670037,0.120186738818954,-0.356914081201444,0.938733357647608,0.960225676191727,-0.391203268820967,-0.678622892777198,-0.287930509103727,0.15751839399381,-0.18298775928733,-0.430846551694857,0.413770520035739,0.984097520194647,-0.0899694048878387,-0.145653899361673,0.360659393995692
0.621236314987165,-1.01689596991387,-0.469525649414079,-0.356914081201444,-0.454550834245266,2.11937439512307,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.15751839399381,-0.036460028624218,-0.591762814625343,0.413770520035739,3.12999123296125,0.510141835830966,0.0442816653007951,0.360659393995692
-0.0162137496000841,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,-0.438306683947275,-1.22168980074928,-0.678622892777198,-0.91694396128638,-0.258898865407679,-0.329515489950443,-0.591762814625343,-0.795481662561669,-0.478785658422545,-0.144951292220563,-0.525521609873795,0.360659393995692
-0.589468124311622,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.30603389924961,-1.22168980074928,-0.678622892777198,-0.91694396128638,1.406760178264,0.842706355354457,-0.591762814625343,-0.410719604462494,-0.260738047037658,-0.277812215809303,-0.525521609873795,0.360659393995692
1.72018398404579,0.518054878864674,0.455162096363515,0.0523304182997957,0.97900590547994,5.1761976345455,0.854527774802545,0.438684194428702,1.17976670730453,0.990342918862515,0.696178624691344,0.735796354551167,2.47499583128132,2.5305482794646,0.37941383189804,-0.525521609873795,0.360659393995692
1.48684403725295,0.518054878864674,0.351480361946639,0.103454352095873,0.64020563281799,0.128403014916297,1.26977228649774,0.997339413993958,1.59910984744423,0.990342918862515,0.989234086017569,0.695567288818545,1.37567566528368,-0.23864733354388,0.0842063174231936,-0.525521609873795,0.360659393995692
0.409352791918017,0.518054878864674,0.591025278252536,0.421222795650891,0.622911216340843,-0.46675947615134,1.06215127638119,1.83532056737954,0.76042608321863,-0.675311127842031,-0.476043220613555,1.25877420907525,-0.135889562963083,0.809217644132323,0.246726633565038,-0.525521609873795,0.360659393995692
-0.0467263305635724,-1.01689596991387,-0.419446898984766,-0.292451897414262,-0.454550834245266,2.01450220299279,-1.01406879063272,-0.399296958956876,-0.91694396128638,0.15751839399381,0.403123163365119,-0.551533748892721,0.413770520035739,-0.505976303468706,-0.126398757578278,-0.525521609873795,0.360659393995692
-0.00452602420894015,0.518054878864674,-0.390897330983008,-0.356914081201444,-0.268779608659549,-0.46675947615134,-0.391203268820967,-0.678622892777198,-0.287930509103727,-0.675311127842031,-0.476043220613555,-0.350388420229614,-0.82296466671161,-0.532007888030622,5.4017004435101,-0.525521609873795,0.360659393995692
-0.69055523331854,-0.2494205455246,-0.257369597361671,-0.157623516745371,-0.319092648922348,-0.46675947615134,0.231662252990789,0.718013480173637,-0.497600821146675,-0.675311127842031,-0.476043220613555,-0.229701223031749,0.68860056153515,-0.393489803569238,-0.316234175497538,0.0442816653007951,0.360659393995692
-0.626870633861621,0.518054878864674,-0.292710218342208,-0.182028779037135,-0.357794987586039,-0.46675947615134,0.439285754569432,0.15935826060838,0.550753255121873,-0.675311127842031,-0.476043220613555,-0.189472157299128,-0.82296466671161,-0.0546177999181163,-0.279673634884901,-0.525521609873795,0.360659393995692
-0.73793219831883,-1.40063368210851,-0.391739777251913,-0.256786838720793,-0.454550834245266,-0.46675947615134,-0.598824278937523,0.15935826060838,-0.91694396128638,-0.675311127842031,-0.476043220613555,-0.471075617427478,0.276355499286033,-0.517128904485867,-0.32896191576322,0.0960800982369505,0.360659393995692
-0.751588367739315,-3.31932646420075,-0.381527456369972,-0.356914081201444,-0.246641870943918,-0.46675947615134,0.024041242874233,-0.678622892777198,0.341082943078925,-0.675311127842031,-0.476043220613555,-0.350388420229614,0.826015582284855,-0.553822696719853,4.87803235441095e-17,-0.525521609873795,0.360659393995692
-0.146865458893627,0.518054878864674,-0.403065999311626,-0.331611167939186,-0.343972723777578,-0.46675947615134,-0.806445289054079,-0.399296958956876,-0.707273649243432,-0.675311127842031,-0.476043220613555,-0.5113046831601,-0.905413679161434,-0.494797747582738,2.51287802582439,-0.525521609873795,0.360659393995692
0.624978224528341,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,-0.00652807137198248,-1.22168980074928,-0.678622892777198,-0.91694396128638,1.406760178264,0.549650894028232,-0.591762814625343,0.551185540785445,-0.188679148333799,-0.0588759660899186,-0.525521609873795,0.360659393995692
-0.618788434320967,0.518054878864674,0.199465612979901,-0.296669049624639,1.01546350850114,-0.46675947615134,1.26977228649774,-0.399296958956876,1.59910984744423,-0.675311127842031,-0.476043220613555,0.253047565759709,-0.465685612762376,-0.150981814124935,-0.287738108669681,-0.183640328531604,0.360659393995692
0.631291576310122,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.278779883177443,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.573930656428163,0.110067702038894,-0.591762814625343,-0.410719604462494,-0.372992728208298,0.0143053801838005,-0.525521609873795,0.360659393995692
-0.511673758249702,0.518054878864674,2.63671883200473,3.35281832621614,0.0753062976827567,-0.41468365307603,1.26977228649774,1.27666534781428,1.59910984744423,-0.258898865407679,-0.329515489950443,1.17831607761,0.963430603034561,0.883510139932127,-0.282073202697468,2.20952864086374,0.360659393995692
0.444183711259463,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.328792747774313,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.15751839399381,-0.18298775928733,-0.591762814625343,-0.410719604462494,-0.180901474717355,-0.0667830057865356,-0.525521609873795,0.360659393995692
-0.730236889321601,-1.40063368210851,-0.39704718874601,-0.356914081201444,-0.283309572375004,-0.46675947615134,-0.183579767242323,-0.678622892777198,0.131412631035977,-0.675311127842031,-0.476043220613555,-0.390617485962235,-0.5481346252122,-0.535560819801285,-0.336495720897533,-0.525521609873795,0.360659393995692
-0.654811437254545,0.518054878864674,0.637284938929483,1.06779054804264,-0.454550834245266,-0.46675947615134,1.26977228649774,2.67330172076511,-0.91694396128638,-0.675311127842031,-0.476043220613555,-0.0687849601012633,0.138940478536328,0.0520259443737562,-0.313118030158263,0.993949232174695,0.360659393995692
0.453692590366887,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,-0.438635030247566,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.15751839399381,-0.329515489950443,-0.591762814625343,0.413770520035739,-0.441775292849607,-0.210661423143609,-0.525521609873795,-4.12253723970075
-0.734330284231423,-0.2494205455246,-0.270301147589353,-0.201650585821701,-0.268834897714783,-0.46675947615134,-0.391203268820967,-0.399296958956876,-0.497600821146675,-0.675311127842031,-0.476043220613555,-0.430846551694857,0.551185540785445,-0.446779852409114,-0.316362737043928,-0.525521609873795,0.360659393995692
-0.540125340271814,0.518054878864674,-0.00842672490044094,-0.0370129635286068,0.0476949434989748,0.0365402872841728,1.06215127638119,0.15935826060838,1.38943953540128,0.990342918862515,1.28228954734379,0.172589434294466,0.413770520035739,-0.0215105501135453,-0.288591132019122,-0.240621681692907,0.360659393995692
-0.375168095855435,-0.419970639833327,-0.387246730484423,-0.25100331568942,-0.454550834245266,0.512123717414804,-0.114374424844863,0.811119890164002,-0.91694396128638,1.5455609344307,0.403123163365119,-0.390617485962235,-0.5481346252122,-0.0294492360734612,-0.276677872469355,-0.525521609873795,-1.88093892285253
-0.505831974071419,-0.633158257719236,0.905683639945354,0.658425558478247,0.93095971648173,-0.46675947615134,0.439285754569432,0.997339413993958,0.550753255121873,-0.675311127842031,-0.476043220613555,2.18404272092554,0.826015582284855,-0.311066497888698,-0.257054335583298,0.0442816653007951,0.360659393995692
2.08361803493215,0.518054878864674,0.328434776235056,0.330813076763579,0.168446240129691,-0.46675947615134,0.231662252990789,0.15935826060838,-0.0782601970607794,-0.675311127842031,-0.476043220613555,-0.229701223031749,0.963430603034561,0.0530380098224056,0.261823527001421,-0.525521609873795,0.360659393995692
-0.650413666031176,0.518054878864674,-0.333798194979492,-0.356914081201444,-0.13387431388897,-0.46675947615134,0.854527774802545,-0.678622892777198,1.17976670730453,-0.675311127842031,-0.476043220613555,-0.189472157299128,-0.493168616912317,-0.51609845291364,-0.297282783574795,-0.525521609873795,0.360659393995692
-0.670660644430086,-1.7843756154222,-0.469525649414079,-0.356914081201444,-0.454550834245266,-0.0535375583739253,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.573930656428163,0.110067702038894,-0.591762814625343,-0.905413679161434,-0.372922268965557,-0.340972610809066,-0.525521609873795,0.360659393995692
-0.205463255162712,0.518054878864674,-0.0626334620473853,-0.120837900464574,0.0734817588600398,-0.46675947615134,1.26977228649774,2.67330172076511,0.341082943078925,-0.675311127842031,-0.476043220613555,0.333505697224952,0.68860056153515,0.0179956910623963,-0.19124636411618,-0.525521609873795,0.360659393995692
-0.396591494862729,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.277642988237303,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.990342918862515,0.403123163365119,-0.591762814625343,-0.82296466671161,0.0849892339636323,-0.285486712046899,-0.183640328531604,0.360659393995692
-0.339314497005205,0.134317166670037,0.95081067841633,0.97742902518059,0.452056977857218,-0.267381946976424,1.26977228649774,2.11464650119986,1.59910984744423,0.15751839399381,-0.18298775928733,1.09785794614476,0.551185540785445,1.18365347561088,-0.236866935848874,0.0960800982369505,0.360659393995692
0.240476871991307,0.518054878864674,0.215008746641186,0.403739687487302,-0.233394613309889,-0.46675947615134,0.231662252990789,0.438684194428702,0.131412631035977,-0.675311127842031,-0.476043220613555,0.0921313028292226,-0.273304583712789,0.640443155890161,-0.142102297057268,-0.240621681692907,0.360659393995692
-0.743885727602866,-1.40063368210851,-0.410086384885829,-0.280402891098901,-0.454550834245266,-0.46675947615134,-0.806445289054079,-0.119967673211941,-0.91694396128638,-0.675311127842031,-0.476043220613555,-0.5113046831601,0.00152545778662249,-0.532958491275002,-0.310148652071238,-0.525521609873795,0.360659393995692
0.335964220977714,-0.00958500304283346,-0.319757423831087,-0.164129980155666,-0.454550834245266,1.68387727295163,0.024041242874233,0.997339413993958,-0.91694396128638,3.69703511710365,1.72187273933313,-0.390617485962235,1.51309068603338,1.20285403479284,-0.155032898144211,-0.525521609873795,-2.62813836180194
-0.0175682779778748,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.924746651958725,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.990342918862515,0.110067702038894,-0.591762814625343,0.551185540785445,-0.482077219783593,-0.225838800131052,-0.525521609873795,0.360659393995692
1.77832829362591,0.518054878864674,3.75678390831239,3.46602476505211,2.5138411365825,-0.46675947615134,1.06215127638119,0.15935826060838,1.17976670730453,-0.675311127842031,-0.476043220613555,0.534651025888059,0.413770520035739,2.15568299872191,2.44705875635018,-0.240621681692907,0.360659393995692
2.51723841706901,0.518054878864674,-0.169975157476946,-0.219796389332635,0.0015064667566214,0.438424296152886,-0.183579767242323,0.718013480173637,0.131412631035977,0.15751839399381,0.110067702038894,0.212818500027087,0.716083565685091,0.0547572013214286,0.478522255995311,-0.525521609873795,0.360659393995692
0.611151336127519,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.498841148841962,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.573930656428163,0.696178624691344,-0.591762814625343,-0.410719604462494,-0.423167138928465,-0.00394004526823183,-0.525521609873795,0.360659393995692
-0.741351480564874,-1.40063368210851,-0.22973267948456,-0.356914081201444,0.111996114735936,-0.46675947615134,1.26977228649774,-0.678622892777198,1.59910984744423,-0.675311127842031,-0.476043220613555,0.132360368561844,-0.685549645961905,-0.351234811530377,-0.32823835072956,1.33928693327126,0.360659393995692
-0.627093450050302,0.518054878864674,0.453374238170618,0.595547819021536,-0.0222788848049784,-0.457511053452469,0.854527774802545,0.997339413993958,0.341082943078925,-0.258898865407679,-0.329515489950443,0.212818500027087,-0.740515654261787,0.15121510361598,-0.299133026500956,0.0442816653007951,0.360659393995692
-0.552611505512188,0.134317166670037,-0.0976651860626572,0.121750768185749,-0.454550834245266,-0.46675947615134,-0.995193473859739,-0.37390277808468,-0.91694396128638,-0.675311127842031,-0.476043220613555,-0.229701223031749,-0.685549645961905,-0.317370361821392,-0.30632679985239,-0.183640328531604,-0.386540044953716
-0.683483606337817,-1.40063368210851,0.186365573498439,-0.356914081201444,1.09509080584892,-0.46675947615134,1.26977228649774,-0.678622892777198,1.59910984744423,-0.675311127842031,-0.476043220613555,1.29900327480787,-0.82296466671161,0.354674471512524,-0.0820001457003972,-0.525521609873795,0.360659393995692
-0.736930479814982,-2.16811332761684,-0.300989593062718,-0.241243620573977,-0.268669030549082,-0.46675947615134,-0.391203268820967,-0.399296958956876,-0.287930509103727,-0.675311127842031,-0.476043220613555,-0.350388420229614,-0.82296466671161,-0.297265665038399,-0.294788729736384,2.89329120354812,0.360659393995692
-0.175693452157735,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,-0.439272007173822,-1.22168980074928,-0.678622892777198,-0.91694396128638,-0.258898865407679,-0.18298775928733,-0.591762814625343,-0.905413679161434,-0.554304584207365,2.83195485803976,-0.525521609873795,0.360659393995692
2.22083770176453,0.518054878864674,0.480112546694231,0.27221273454882,0.634367108585296,2.36235904199562,1.06215127638119,0.718013480173637,0.970096395261578,1.82317244069836,1.42881727800691,0.212818500027087,2.88724089353044,2.34388683454437,0.31202848211842,-0.525521609873795,0.360659393995692
-0.729678502005283,-1.40063368210851,-0.469525649414079,-0.356914081201444,-0.454550834245266,-0.282724970169969,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.573930656428163,-0.036460028624218,-0.591762814625343,1.51309068603338,-0.509954010685874,-0.3209515660874,-0.183640328531604,0.360659393995692
-0.579603437057656,-1.40063368210851,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.389253836396037,-1.22168980074928,-0.678622892777198,-0.91694396128638,-0.258898865407679,-0.329515489950443,-0.591762814625343,-0.699291148036876,1.02571741603032,-0.155634961652323,0.329181593481684,0.360659393995692
-0.36220984896707,-0.633158257719236,-0.00836588155879786,0.15883760962443,-0.311639684276825,-0.46675947615134,-0.183579767242323,-0.119967673211941,-0.497600821146675,-0.675311127842031,-0.476043220613555,-0.189472157299128,0.276355499286033,1.46142055382535,-0.155146891264224,-0.214720755818422,0.360659393995692
0.646615213826703,0.518054878864674,-0.469525649414079,-0.356914081201444,-0.454550834245266,0.544847209729505,-1.22168980074928,-0.678622892777198,-0.91694396128638,0.990342918862515,0.403123163365119,-0.591762814625343,0.826015582284855,0.733099065577901,-0.0490223708636435,-0.525521609873795,0.360659393995692
2.5076644272605,0.518054878864674,-0.463609804503551,-0.356914081201444,-0.44057376108215,1.68670246752321,-1.01406879063272,-0.678622892777198,-0.707273649243432,1.406760178264,1.42881727800691,-0.551533748892721,1.51309068603338,3.13660984367554,0.342107459339046,-0.240621681692907,0.360659393995692
-0.641440638913822,0.518054878864674,0.513276848146765,0.908165312376737,-0.454550834245266,-0.46675947615134,1.26977228649774,2.67330172076511,-0.91694396128638,-0.675311127842031,-0.476043220613555,-0.0285558943686418,-0.410719604462494,0.254609971617109,-0.295138108945664,-0.525521609873795,0.360659393995692
-0.0474451881581967,0.518054878864674,-0.209439084918064,-0.288566092877558,0.0344919171091328,0.15505635880732,1.26977228649774,-0.119967673211941,1.38943953540128,0.573930656428163,0.110067702038894,0.0519022370966012,-0.740515654261787,-0.403023632982899,-0.119453795683321,-0.525521609873795,0.360659393995692
0.361043239711566,0.518054878864674,1.2359272576129,1.43344776719806,0.288677819641208,-0.0946096552945879,1.06215127638119,1.27666534781428,1.17976670730453,-0.258898865407679,-0.329515489950443,0.856483551749031,0.826015582284855,-0.164572814290704,-0.0788519110345993,-0.525521609873795,0.360659393995692
1.26718917848645,0.518054878864674,-0.253297773728634,-0.0785820353166026,-0.454550834245266,1.81065185216361,-0.806445289054079,-0.119967673211941,-0.91694396128638,1.406760178264,0.989234086017569,-0.5113046831601,0.963430603034561,-0.249509076372515,0.290720529555158,-0.525521609873795,0.360659393995692
0.250074828283582,0.518054878864674,-0.376730192894267,-0.237466257094112,-0.454550834245266,-0.46675947615134,-0.806445289054079,-0.119967673211941,-0.91694396128638,-0.675311127842031,-0.476043220613555,-0.5113046831601,0.963430603034561,-0.340094141511253,-0.14589698445787,-0.525521609873795,0.360659393995692
-0.726714944223209,0.518054878864674,-0.0950536026290538,-0.326436119726738,0.374254219332152,-0.422427618238159,1.26977228649774,-0.119967673211941,1.59910984744423,-0.258898865407679,-0.329515489950443,-0.0285558943686418,-0.135889562963083,-0.295544577208082,-0.292028372289461,2.60839127536723,0.360659393995692
-0.74517766505842,-1.89401496176353,-0.357714308502276,-0.356914081201444,-0.190379728337958,-0.46675947615134,0.913849487099896,-0.678622892777198,0.880238049536573,-0.675311127842031,-0.476043220613555,-0.229701223031749,-0.960379687461316,-0.530309689506229,-0.341310385650798,2.89329120354812,-3.37533780075135
-0.203275968940995,0.518054878864674,2.34043515948813,1.7362091733873,2.34253352784596,-0.46675947615134,1.26977228649774,2.39397578694479,1.59910984744423,-0.675311127842031,-0.476043220613555,3.83343441596302,-0.5481346252122,1.76683282942421,-0.24753319207863,-0.240621681692907,0.360659393995692
-0.383474202127761,0.518054878864674,0.215069589982829,0.305919829716043,-0.0537051837998954,-0.46675947615134,0.439285754569432,0.997339413993958,0.131412631035977,-0.675311127842031,-0.476043220613555,0.454192894422816,0.413770520035739,-0.528686980511031,-0.287009050172619,-0.525521609873795,0.360659393995692
